market,model,copyTrade,city,status,side,count,avgPrice_cents,exposure_usd,lastPrice_cents,unrealized_usd,realized_usd,total_usd,categoryTotal_usd,cityTotal_usd,result,closeDate,ticker
Houston vs Texas Total Runs? · Over 6.5 runs scored,sports,,,settled,yes,0,0,0.65,100,0.00,+0.35,+0.35,-2.50,,yes,2026-07-11T02:44:27Z,KXMLBTOTAL-26JUL102005HOUTEX-7
Kansas City vs Baltimore Total Runs? · Over 8.5 runs scored,sports,,,settled,yes,0,0,0.62,0,0.00,-0.62,-0.62,-2.50,,no,2026-07-11T01:29:39Z,KXMLBTOTAL-26JUL101905KCBAL-9
Kansas City vs Baltimore First Inning Run? · Yes,nrfi,,,settled,yes,0,0,0.90,0,0.00,+1.10,+1.10,+1.10,,no,2026-07-10T23:24:32Z,KXMLBRFI-26JUL101905KCBAL
"Will the high temp in Chicago be 84-85° on Jul 9, 2026? · 84° to 85°",weather,,Chicago,settled,yes,0,0,1.28,0,0.00,+0.72,+0.72,-31.73,-5.61,no,2026-07-10T05:59:00Z,KXHIGHCHI-26JUL09-B84.5
"Will the **high temp in Miami** be 94-95° on Jul 9, 2026? · 94° to 95°",weather,,Miami,settled,yes,0,0,0.60,0,0.00,+0.40,+0.40,-31.73,+0.26,no,2026-07-10T04:59:00Z,KXHIGHMIA-26JUL09-B94.5
"Will the **high temp in LA** be 77-78° on Jul 9, 2026? · 77° to 78°",weather,,Los Angeles,settled,yes,0,0,0.62,0,0.00,+0.38,+0.38,-31.73,+0.14,no,2026-07-10T07:59:00Z,KXHIGHLAX-26JUL09-B77.5
"Will the **high temp in Denver** be 90-91° on Jul 9, 2026? · 90° to 91°",weather,,Denver,settled,yes,0,0,2.74,100,0.00,-2.74,-2.74,-31.73,-0.57,yes,2026-07-10T06:59:00Z,KXHIGHDEN-26JUL09-B90.5
Colorado vs San Francisco Winner? · Colorado,sports,,,settled,yes,0,0,0.59,0,0.00,+0.41,+0.41,-2.50,,no,2026-07-10T04:39:29Z,KXMLBGAME-26JUL092145COLSF-COL
"Will the **high temp in Miami** be 95-96° on Jul 8, 2026? · 95° to 96°",weather,,Miami,settled,yes,0,0,0.87,0,0.00,+0.13,+0.13,-31.73,+0.26,no,2026-07-09T04:59:00Z,KXHIGHMIA-26JUL08-B95.5
"Will the **high temp in Miami** be 93-94° on Jul 8, 2026? · 93° to 94°",weather,,Miami,settled,yes,0,0,0.64,0,0.00,+0.36,+0.36,-31.73,+0.26,no,2026-07-09T04:59:00Z,KXHIGHMIA-26JUL08-B93.5
"Will the **high temp in Austin** be 99-100° on Jul 8, 2026? · 99° to 100°",weather,,Austin,settled,yes,0,0,0.73,100,0.00,-0.73,-0.73,-31.73,-1.70,yes,2026-07-09T05:59:00Z,KXHIGHAUS-26JUL08-B99.5
"Will the **high temp in Austin** be 97-98° on Jul 8, 2026? · 97° to 98°",weather,,Austin,settled,yes,0,0,1.53,0,0.00,+0.47,+0.47,-31.73,-1.70,no,2026-07-09T05:59:00Z,KXHIGHAUS-26JUL08-B97.5
"Will the **high temp in NYC** be 82-83° on Jul 8, 2026? · 82° to 83°",weather,,New York,settled,yes,0,0,1.30,0,0.00,+0.70,+0.70,-31.73,-27.10,no,2026-07-09T04:59:00Z,KXHIGHNY-26JUL08-B82.5
"Will the high temp in Chicago be 88-89° on Jul 8, 2026? · 88° to 89°",nowcast,,Chicago,settled,yes,0,0,2.85,100,0.00,-2.85,-2.85,-2.85,-5.61,yes,2026-07-09T05:59:00Z,KXHIGHCHI-26JUL08-B88.5
"Will the **high temp in LA** be 77-78° on Jul 8, 2026? · 77° to 78°",weather,,Los Angeles,settled,yes,0,0,0.59,0,0.00,+0.41,+0.41,-31.73,+0.14,no,2026-07-09T07:59:00Z,KXHIGHLAX-26JUL08-B77.5
"Will the **high temp in LA** be 75-76° on Jul 8, 2026? · 75° to 76°",weather,,Los Angeles,settled,yes,0,0,0.62,0,0.00,+0.38,+0.38,-31.73,+0.14,no,2026-07-09T07:59:00Z,KXHIGHLAX-26JUL08-B75.5
"Will the **high temp in Denver** be >93° on Jul 8, 2026? · 94° or above",weather,,Denver,settled,yes,0,0,1.44,100,0.00,-1.44,-1.44,-31.73,-0.57,yes,2026-07-09T06:59:00Z,KXHIGHDEN-26JUL08-T93
"Will the **high temp in Denver** be 92-93° on Jul 8, 2026? · 92° to 93°",weather,,Denver,settled,yes,0,0,0.62,0,0.00,+0.38,+0.38,-31.73,-0.57,no,2026-07-09T06:59:00Z,KXHIGHDEN-26JUL08-B92.5
"Will the **high temp in Miami** be 94-95° on Jul 7, 2026? · 94° to 95°",weather,,Miami,settled,yes,0,0,0.87,0,0.00,+0.13,+0.13,-31.73,+0.26,no,2026-07-08T04:59:00Z,KXHIGHMIA-26JUL07-B94.5
"Will the **high temp in Miami** be 90-91° on Jul 7, 2026? · 90° to 91°",weather,,Miami,settled,yes,0,0,1.40,0,0.00,+0.60,+0.60,-31.73,+0.26,no,2026-07-08T04:59:00Z,KXHIGHMIA-26JUL07-B90.5
"Will the **high temp in Austin** be 98-99° on Jul 7, 2026? · 98° to 99°",weather,,Austin,settled,yes,0,0,1.40,100,0.00,-1.40,-1.40,-31.73,-1.70,yes,2026-07-08T05:59:00Z,KXHIGHAUS-26JUL07-B98.5
"Will the **high temp in Austin** be 96-97° on Jul 7, 2026? · 96° to 97°",weather,,Austin,settled,yes,0,0,0.61,0,0.00,+0.39,+0.39,-31.73,-1.70,no,2026-07-08T05:59:00Z,KXHIGHAUS-26JUL07-B96.5
"Will the **high temp in NYC** be <75° on Jul 7, 2026? · 74° or below",weather,,New York,settled,yes,0,0,0.82,100,0.00,+0.18,+0.18,-31.73,-27.10,yes,2026-07-08T04:59:00Z,KXHIGHNY-26JUL07-T75
"Will the high temp in Chicago be 85-86° on Jul 7, 2026? · 85° to 86°",weather,,Chicago,settled,yes,0,0,0.79,0,0.00,+0.21,+0.21,-31.73,-5.61,no,2026-07-08T05:59:00Z,KXHIGHCHI-26JUL07-B85.5
"Will the high temp in Chicago be 83-84° on Jul 7, 2026? · 83° to 84°",weather,,Chicago,settled,yes,0,0,1.33,100,0.00,-1.33,-1.33,-31.73,-5.61,yes,2026-07-08T05:59:00Z,KXHIGHCHI-26JUL07-B83.5
"Will the **high temp in LA** be 73-74° on Jul 7, 2026? · 73° to 74°",weather,,Los Angeles,settled,yes,0,0,0.70,100,0.00,-0.70,-0.70,-31.73,+0.14,yes,2026-07-08T07:59:00Z,KXHIGHLAX-26JUL07-B73.5
"Will the **high temp in Denver** be 95-96° on Jul 7, 2026? · 95° to 96°",weather,,Denver,settled,yes,0,0,0.60,0,0.00,+0.40,+0.40,-31.73,-0.57,no,2026-07-08T06:59:00Z,KXHIGHDEN-26JUL07-B95.5
"Will the **high temp in Denver** be 93-94° on Jul 7, 2026? · 93° to 94°",weather,,Denver,settled,yes,0,0,1.42,0,0.00,+0.58,+0.58,-31.73,-0.57,no,2026-07-08T06:59:00Z,KXHIGHDEN-26JUL07-B93.5
Colorado vs Los Angeles D Winner? · Colorado,sports,,,settled,yes,0,0,0.35,100,0.00,+0.65,+0.65,-2.50,,yes,2026-07-08T04:54:23Z,KXMLBGAME-26JUL072210COLLAD-COL
Arizona vs San Diego Winner? · San Diego,sports,,,settled,yes,0,0,0.47,100,0.00,-0.47,-0.47,-2.50,,yes,2026-07-08T04:14:30Z,KXMLBGAME-26JUL072140AZSD-SD
Los Angeles A vs Texas Winner? · Texas,sports,,,settled,yes,0,0,0.41,100,0.00,-0.41,-0.41,-2.50,,yes,2026-07-08T02:59:39Z,KXMLBGAME-26JUL072005LAATEX-TEX
Boston vs Chicago WS Winner? · Boston,sports,,,settled,yes,0,0,0.52,100,0.00,+0.48,+0.48,-2.50,,yes,2026-07-08T02:39:38Z,KXMLBGAME-26JUL071940BOSCWS-BOS
Philadelphia vs Cincinnati Winner? · Cincinnati,sports,,,settled,yes,0,0,0.43,0,0.00,-0.43,-0.43,-2.50,,no,2026-07-08T02:29:38Z,KXMLBGAME-26JUL071910PHICIN-CIN
Atlanta vs Pittsburgh Winner? · Pittsburgh,sports,,,settled,yes,0,0,0.48,100,0.00,-0.48,-0.48,-2.50,,yes,2026-07-08T01:29:46Z,KXMLBGAME-26JUL071840ATLPIT-PIT
A's vs Detroit Winner? · Detroit,sports,,,settled,yes,0,0,0.40,100,0.00,-0.40,-0.40,-2.50,,yes,2026-07-08T01:29:45Z,KXMLBGAME-26JUL071840ATHDET-DET
Will Novak Djokovic win the Auger-Aliassime vs Djokovic: Quarterfinal match? · Novak Djokovic,tennis,yes,,settled,yes,0,0,0.92,100,0.00,-0.92,-0.92,+0.21,,yes,2026-07-07T21:55:07Z,KXATPMATCH-26JUL07AUGDJO-DJO
Will Felix Auger-Aliassime win the Auger-Aliassime vs Djokovic: Quarterfinal match? · Felix Auger-Aliassime,tennis,yes,,settled,yes,0,0,0.44,0,0.00,-0.44,-0.44,+0.21,,no,2026-07-07T21:55:07Z,KXATPMATCH-26JUL07AUGDJO-AUG
Milwaukee vs St. Louis Winner? · Milwaukee,sports,,,settled,yes,0,0,0.35,100,0.00,-0.35,-0.35,-2.50,,yes,2026-07-07T20:59:52Z,KXMLBGAME-26JUL071415MILSTLG1-MIL
Will Naomi Osaka win the Osaka vs Muchova: Quarterfinal match? · Naomi Osaka,tennis,,,settled,yes,0,0,0.61,0,0.00,-0.61,-0.61,+0.21,,no,2026-07-07T16:55:06Z,KXWTAMATCH-26JUL07OSAMUC-OSA
Will Jessica Pegula win the Pegula vs Gauff: Quarterfinal match? · Jessica Pegula,tennis,,,settled,yes,0,0,0.78,0,0.00,-0.78,-0.78,+0.21,,no,2026-07-07T14:32:52Z,KXWTAMATCH-26JUL07PEGGAU-PEG
Will Coco Gauff win the Pegula vs Gauff: Quarterfinal match? · Coco Gauff,tennis,,,settled,yes,0,0,1.04,100,0.00,+2.96,+2.96,+0.21,,yes,2026-07-07T14:32:52Z,KXWTAMATCH-26JUL07PEGGAU-GAU
"Will the **high temp in Miami** be 93-94° on Jul 6, 2026? · 93° to 94°",weather,,Miami,settled,yes,0,0,1.63,100,0.00,-1.63,-1.63,-31.73,+0.26,yes,2026-07-07T04:59:00Z,KXHIGHMIA-26JUL06-B93.5
"Will the **high temp in Austin** be 98-99° on Jul 6, 2026? · 98° to 99°",weather,,Austin,settled,yes,0,0,1.39,100,0.00,-1.39,-1.39,-31.73,-1.70,yes,2026-07-07T05:59:00Z,KXHIGHAUS-26JUL06-B98.5
"Will the high temp in Chicago be 80-81° on Jul 6, 2026? · 80° to 81°",weather,,Chicago,settled,yes,0,0,0.75,100,0.00,-0.75,-0.75,-31.73,-5.61,yes,2026-07-07T05:59:00Z,KXHIGHCHI-26JUL06-B80.5
"Will the high temp in Chicago be 78-79° on Jul 6, 2026? · 78° to 79°",weather,,Chicago,settled,yes,0,0,1.32,0,0.00,+0.68,+0.68,-31.73,-5.61,no,2026-07-07T05:59:00Z,KXHIGHCHI-26JUL06-B78.5
"Will the **high temp in LA** be 76-77° on Jul 6, 2026? · 76° to 77°",weather,,Los Angeles,settled,yes,0,0,2.11,0,0.00,+0.89,+0.89,-31.73,+0.14,no,2026-07-07T07:59:00Z,KXHIGHLAX-26JUL06-B76.5
"Will the **high temp in Denver** be 98-99° on Jul 6, 2026? · 98° to 99°",weather,,Denver,settled,yes,0,0,0.73,0,0.00,+0.27,+0.27,-31.73,-0.57,no,2026-07-07T06:59:00Z,KXHIGHDEN-26JUL06-B98.5
"Will the **high temp in Denver** be 94-95° on Jul 6, 2026? · 94° to 95°",weather,,Denver,settled,yes,0,0,1.54,0,0.00,+0.46,+0.46,-31.73,-0.57,no,2026-07-07T06:59:00Z,KXHIGHDEN-26JUL06-B94.5
Colorado vs Los Angeles D Winner? · Colorado,sports,,,settled,yes,0,0,0.82,0,0.00,-0.82,-0.82,-2.50,,no,2026-07-07T05:39:28Z,KXMLBGAME-26JUL062210COLLAD-COL
Arizona vs San Diego Winner? · San Diego,sports,,,settled,yes,0,0,0.52,0,0.00,+0.48,+0.48,-2.50,,no,2026-07-07T04:09:28Z,KXMLBGAME-26JUL062140AZSD-SD
"Will the **high temp in Miami** be 93-94° on Jul 5, 2026? · 93° to 94°",weather,,Miami,settled,yes,0,0,0.74,100,0.00,-0.74,-0.74,-31.73,+0.26,yes,2026-07-06T04:59:00Z,KXHIGHMIA-26JUL05-B93.5
"Will the **high temp in Miami** be 91-92° on Jul 5, 2026? · 91° to 92°",weather,,Miami,settled,yes,0,0,0.92,0,0.00,+1.08,+1.08,-31.73,+0.26,no,2026-07-06T04:59:00Z,KXHIGHMIA-26JUL05-B91.5
"Will the **high temp in Austin** be 98-99° on Jul 5, 2026? · 98° to 99°",weather,,Austin,settled,yes,0,0,0.93,0,0.00,+1.07,+1.07,-31.73,-1.70,no,2026-07-06T05:59:00Z,KXHIGHAUS-26JUL05-B98.5
"Will the **high temp in Austin** be 96-97° on Jul 5, 2026? · 96° to 97°",weather,,Austin,settled,yes,0,0,0.15,100,0.00,-0.15,-0.15,-31.73,-1.70,yes,2026-07-06T05:59:00Z,KXHIGHAUS-26JUL05-B96.5
"Will the **high temp in NYC** be <84° on Jul 5, 2026? · 83° or below",weather,,New York,settled,yes,0,0,0.37,100,0.00,-0.37,-0.37,-31.73,-27.10,yes,2026-07-06T04:59:00Z,KXHIGHNY-26JUL05-T84
"Will the high temp in Chicago be <79° on Jul 5, 2026? · 78° or below",weather,,Chicago,settled,yes,0,0,0.85,100,0.00,-0.85,-0.85,-31.73,-5.61,yes,2026-07-06T05:59:00Z,KXHIGHCHI-26JUL05-T79
"Will the **high temp in LA** be 74-75° on Jul 5, 2026? · 74° to 75°",weather,,Los Angeles,settled,yes,0,0,1.11,100,0.00,-1.11,-1.11,-31.73,+0.14,yes,2026-07-06T07:59:00Z,KXHIGHLAX-26JUL05-B74.5
"Will the **high temp in Denver** be >94° on Jul 5, 2026? · 95° or above",weather,,Denver,settled,yes,0,0,0.12,100,0.00,-0.12,-0.12,-31.73,-0.57,yes,2026-07-06T06:59:00Z,KXHIGHDEN-26JUL05-T94
"Will the **high temp in Denver** be 93-94° on Jul 5, 2026? · 93° to 94°",weather,,Denver,settled,yes,0,0,0.54,0,0.00,+0.46,+0.46,-31.73,-0.57,no,2026-07-06T06:59:00Z,KXHIGHDEN-26JUL05-B93.5
Toronto vs Seattle Winner? · Toronto,sports,,,settled,yes,0,0,0.05,0,0.00,-0.05,-0.05,-2.50,,no,2026-07-05T23:24:23Z,KXMLBGAME-26JUL051700TORSEA-TOR
