market,model,copyTrade,city,status,side,count,avgPrice_cents,exposure_usd,lastPrice_cents,unrealized_usd,realized_usd,total_usd,categoryTotal_usd,cityTotal_usd,result,closeDate,ticker
"Bitcoin price on Jul 5, 2026? · $62,500 or above",other,,,settled,yes,0,0,0.24,100,0.00,-0.24,-0.24,-11.50,,yes,2026-07-05T21:00:00Z,KXBTCD-26JUL0517-T62499.99
"Bitcoin price on Jul 5, 2026? · $62,250 or above",other,,,settled,yes,0,0,0.54,100,0.00,-0.54,-0.54,-11.50,,yes,2026-07-05T21:00:00Z,KXBTCD-26JUL0517-T62249.99
"Bitcoin price on Jul 5, 2026? · $62,000 or above",other,,,settled,yes,0,0,0.73,100,0.00,-0.73,-0.73,-11.50,,yes,2026-07-05T21:00:00Z,KXBTCD-26JUL0517-T61999.99
"Bitcoin price on Jul 5, 2026? · $61,500 or above",other,,,settled,yes,0,0,0.07,100,0.00,-0.07,-0.07,-11.50,,yes,2026-07-05T21:00:00Z,KXBTCD-26JUL0517-T61499.99
"Ethereum price at Jul 5, 2026 at 5pm EDT? · $1,790 or above",other,,,settled,yes,0,0,0.12,0,0.00,-0.12,-0.12,-11.50,,no,2026-07-05T21:00:00Z,KXETHD-26JUL0517-T1789.99
"Ethereum price at Jul 5, 2026 at 5pm EDT? · $1,750 or above",other,,,settled,yes,0,0,0.90,100,0.00,-0.90,-0.90,-11.50,,yes,2026-07-05T21:00:00Z,KXETHD-26JUL0517-T1749.99
"Ethereum price at Jul 5, 2026 at 5pm EDT? · $1,710 or above",other,,,settled,yes,0,0,0.07,100,0.00,-0.07,-0.07,-11.50,,yes,2026-07-05T21:00:00Z,KXETHD-26JUL0517-T1709.99
Pittsburgh vs Washington Winner? · Washington,sports,,,settled,yes,0,0,0.12,0,0.00,-0.12,-0.12,-2.50,,no,2026-07-05T20:39:40Z,KXMLBGAME-26JUL051300PITWSH-WSH
"Bitcoin price on Jul 5, 2026? · $62,600 or above",other,,,settled,yes,0,0,0.18,100,0.00,-0.18,-0.18,-11.50,,yes,2026-07-05T16:00:00Z,KXBTCD-26JUL0512-T62599.99
"Bitcoin price on Jul 5, 2026? · $62,900 or above",other,,,settled,yes,0,0,0.54,0,0.00,-0.54,-0.54,-11.50,,no,2026-07-05T14:00:00Z,KXBTCD-26JUL0510-T62899.99
"Ethereum price at Jul 5, 2026 at 10am EDT? · $1,770 or above",other,,,settled,yes,0,0,0.48,0,0.00,-0.48,-0.48,-11.50,,no,2026-07-05T14:00:00Z,KXETHD-26JUL0510-T1769.99
"Will the **high temp in Miami** be 92-93° on Jul 4, 2026? · 92° to 93°",weather,,Miami,settled,yes,0,0,1.08,100,0.00,-1.08,-1.08,-31.73,+0.26,yes,2026-07-05T04:59:00Z,KXHIGHMIA-26JUL04-B92.5
"Will the **high temp in Miami** be 90-91° on Jul 4, 2026? · 90° to 91°",weather,,Miami,settled,yes,0,0,0.51,0,0.00,+0.49,+0.49,-31.73,+0.26,no,2026-07-05T04:59:00Z,KXHIGHMIA-26JUL04-B90.5
"Will the **high temp in Austin** be 97-98° on Jul 4, 2026? · 97° to 98°",weather,,Austin,settled,yes,0,0,1.27,100,0.00,-1.27,-1.27,-31.73,-1.70,yes,2026-07-05T05:59:00Z,KXHIGHAUS-26JUL04-B97.5
"Will the **high temp in NYC** be <98° on Jul 4, 2026? · 97° or below",weather,,New York,settled,yes,0,0,1.28,100,0.00,-1.28,-1.28,-31.73,-27.10,yes,2026-07-05T04:59:00Z,KXHIGHNY-26JUL04-T98
"Will the high temp in Chicago be <85° on Jul 4, 2026? · 84° or below",weather,,Chicago,settled,yes,0,0,0.15,0,0.00,+2.85,+2.85,-31.73,-5.61,no,2026-07-05T05:59:00Z,KXHIGHCHI-26JUL04-T85
"Will the high temp in Chicago be 85-86° on Jul 4, 2026? · 85° to 86°",weather,,Chicago,settled,yes,0,0,0.97,100,0.00,-0.97,-0.97,-31.73,-5.61,yes,2026-07-05T05:59:00Z,KXHIGHCHI-26JUL04-B85.5
"Will the **high temp in LA** be >74° on Jul 4, 2026? · 75° or above",weather,,Los Angeles,settled,yes,0,0,0.32,100,0.00,-0.32,-0.32,-31.73,+0.14,yes,2026-07-05T07:59:00Z,KXHIGHLAX-26JUL04-T74
"Will the **high temp in LA** be 73-74° on Jul 4, 2026? · 73° to 74°",weather,,Los Angeles,settled,yes,0,0,1.50,0,0.00,+4.50,+4.50,-31.73,+0.14,no,2026-07-05T07:59:00Z,KXHIGHLAX-26JUL04-B73.5
"Will the **high temp in Denver** be 91-92° on Jul 4, 2026? · 91° to 92°",weather,,Denver,settled,yes,0,0,0.13,100,0.00,-0.13,-0.13,-31.73,-0.57,yes,2026-07-05T06:59:00Z,KXHIGHDEN-26JUL04-B91.5
"Will the **high temp in Denver** be 89-90° on Jul 4, 2026? · 89° to 90°",weather,,Denver,settled,yes,0,0,0.91,0,0.00,+1.09,+1.09,-31.73,-0.57,no,2026-07-05T06:59:00Z,KXHIGHDEN-26JUL04-B89.5
Miami vs A's Winner? · Miami,sports,,,settled,yes,0,0,0.08,100,0.00,-0.08,-0.08,-2.50,,yes,2026-07-05T04:39:35Z,KXMLBGAME-26JUL042140MIAATH-MIA
Boston vs Los Angeles A Winner? · Boston,sports,,,settled,yes,0,0,0.08,100,0.00,-0.08,-0.08,-2.50,,yes,2026-07-05T04:24:22Z,KXMLBGAME-26JUL042138BOSLAA-BOS
San Francisco vs Colorado Winner? · San Francisco,sports,,,settled,yes,0,0,0.08,100,0.00,-0.08,-0.08,-2.50,,yes,2026-07-05T03:54:24Z,KXMLBGAME-26JUL042010SFCOL-SF
Detroit vs Texas Winner? · Detroit,sports,,,settled,yes,0,0,0.10,100,0.00,-0.10,-0.10,-2.50,,yes,2026-07-04T22:34:36Z,KXMLBGAME-26JUL041605DETTEX-DET
Minnesota vs New York Y Winner? · New York Y,sports,,,settled,yes,0,0,0.38,0,0.00,-0.38,-0.38,-2.50,,no,2026-07-04T21:04:26Z,KXMLBGAME-26JUL041335MINNYY-NYY
"Bitcoin price on Jul 4, 2026? · $63,750 or above",other,,,settled,yes,0,0,0.27,0,0.00,-0.27,-0.27,-11.50,,no,2026-07-04T21:00:00Z,KXBTCD-26JUL0417-T63749.99
"Bitcoin price on Jul 4, 2026? · $63,000 or above",other,,,settled,yes,0,0,0.14,100,0.00,-0.14,-0.14,-11.50,,yes,2026-07-04T21:00:00Z,KXBTCD-26JUL0417-T62999.99
"Bitcoin price on Jul 4, 2026? · $62,750 or above",other,,,settled,yes,0,0,0.22,100,0.00,-0.22,-0.22,-11.50,,yes,2026-07-04T21:00:00Z,KXBTCD-26JUL0417-T62749.99
"Bitcoin price on Jul 4, 2026? · $62,250 or above",other,,,settled,yes,0,0,0.65,100,0.00,-0.65,-0.65,-11.50,,yes,2026-07-04T21:00:00Z,KXBTCD-26JUL0417-T62249.99
"Bitcoin price on Jul 4, 2026? · $62,000 or above",other,,,settled,yes,0,0,1.40,100,0.00,-1.40,-1.40,-11.50,,yes,2026-07-04T21:00:00Z,KXBTCD-26JUL0417-T61999.99
"Ethereum price at Jul 4, 2026 at 5pm EDT? · $1,820 or above",other,,,settled,yes,0,0,0.60,0,0.00,-0.60,-0.60,-11.50,,no,2026-07-04T21:00:00Z,KXETHD-26JUL0417-T1819.99
"Ethereum price at Jul 4, 2026 at 5pm EDT? · $1,780 or above",other,,,settled,yes,0,0,0.59,100,0.00,-0.59,-0.59,-11.50,,yes,2026-07-04T21:00:00Z,KXETHD-26JUL0417-T1779.99
"Ethereum price at Jul 4, 2026 at 5pm EDT? · $1,740 or above",other,,,settled,yes,0,0,1.28,100,0.00,-1.28,-1.28,-11.50,,yes,2026-07-04T21:00:00Z,KXETHD-26JUL0417-T1739.99
"Ethereum price at Jul 4, 2026 at 5pm EDT? · $1,700 or above",other,,,settled,yes,0,0,0.16,100,0.00,-0.16,-0.16,-11.50,,yes,2026-07-04T21:00:00Z,KXETHD-26JUL0417-T1699.99
"Bitcoin price on Jul 4, 2026? · $62,800 or above",other,,,settled,yes,0,0,0.60,0,0.00,-0.60,-0.60,-11.50,,no,2026-07-04T15:00:00Z,KXBTCD-26JUL0411-T62799.99
"Ethereum price at Jul 4, 2026 at 11am EDT? · $1,780 or above",other,,,settled,yes,0,0,0.60,0,0.00,-0.60,-0.60,-11.50,,no,2026-07-04T15:00:00Z,KXETHD-26JUL0411-T1779.99
"Will the **high temp in Austin** be 98-99° on Jul 3, 2026? · 98° to 99°",weather,,Austin,settled,yes,0,0,0.05,100,0.00,-0.05,-0.05,-31.73,-1.70,yes,2026-07-04T05:59:00Z,KXHIGHAUS-26JUL03-B98.5
"Will the **high temp in Austin** be 96-97° on Jul 3, 2026? · 96° to 97°",weather,,Austin,settled,yes,0,0,1.56,0,0.00,+1.44,+1.44,-31.73,-1.70,no,2026-07-04T05:59:00Z,KXHIGHAUS-26JUL03-B96.5
"Will the **high temp in NYC** be 98-99° on Jul 3, 2026? · 98° to 99°",weather,,New York,settled,yes,0,0,3.90,100,0.00,-3.90,-3.90,-31.73,-27.10,yes,2026-07-04T04:59:00Z,KXHIGHNY-26JUL03-B98.5
"Will the **high temp in Miami** be 92-93° on Jul 3, 2026? · 92° to 93°",weather,,Miami,settled,yes,0,0,4.07,0,0.00,+2.93,+2.93,-31.73,+0.26,no,2026-07-04T04:59:00Z,KXHIGHMIA-26JUL03-B92.5
"Will the high temp in Chicago be <89° on Jul 3, 2026? · 88° or below",weather,,Chicago,settled,yes,0,0,0.07,0,0.00,-0.07,-0.07,-31.73,-5.61,no,2026-07-04T05:59:00Z,KXHIGHCHI-26JUL03-T89
"Will the high temp in Chicago be 91-92° on Jul 3, 2026? · 91° to 92°",weather,,Chicago,settled,yes,0,0,0.24,100,0.00,-0.24,-0.24,-31.73,-5.61,yes,2026-07-04T05:59:00Z,KXHIGHCHI-26JUL03-B91.5
"Will the high temp in Chicago be 89-90° on Jul 3, 2026? · 89° to 90°",weather,,Chicago,settled,yes,0,0,3.38,0,0.00,+1.62,+1.62,-31.73,-5.61,no,2026-07-04T05:59:00Z,KXHIGHCHI-26JUL03-B89.5
"Will the **high temp in LA** be 73-74° on Jul 3, 2026? · 73° to 74°",weather,,Los Angeles,settled,yes,0,0,2.04,100,0.00,-2.04,-2.04,-31.73,+0.14,yes,2026-07-04T07:59:00Z,KXHIGHLAX-26JUL03-B73.5
"Will the **high temp in Denver** be 92-93° on Jul 3, 2026? · 92° to 93°",weather,,Denver,settled,yes,0,0,1.96,0,0.00,+2.04,+2.04,-31.73,-0.57,no,2026-07-04T06:59:00Z,KXHIGHDEN-26JUL03-B92.5
"Ethereum price at Jul 3, 2026 at 5pm EDT? · $1,670 or above",other,,,settled,yes,0,0,0.19,100,0.00,-0.19,-0.19,-11.50,,yes,2026-07-03T21:00:00Z,KXETHD-26JUL0317-T1669.99
"Bitcoin price on Jul 3, 2026? · $63,000 or above",other,,,settled,yes,0,0,0.10,0,0.00,-0.10,-0.10,-11.50,,no,2026-07-03T21:00:00Z,KXBTCD-26JUL0317-T62999.99
"Bitcoin price on Jul 3, 2026? · $60,000 or above",other,,,settled,yes,0,0,0.37,100,0.00,-0.37,-0.37,-11.50,,yes,2026-07-03T21:00:00Z,KXBTCD-26JUL0317-T59999.99
"Will the **high temp in Austin** be 95-96° on Jul 2, 2026? · 95° to 96°",weather,,Austin,settled,yes,0,0,0.08,100,0.00,-0.08,-0.08,-31.73,-1.70,yes,2026-07-03T05:59:00Z,KXHIGHAUS-26JUL02-B95.5
"Will the **high temp in NYC** be <99° on Jul 2, 2026? · 98° or below",weather,,New York,settled,yes,0,0,5.70,0,0.00,-5.70,-5.70,-31.73,-27.10,no,2026-07-03T04:59:00Z,KXHIGHNY-26JUL02-T99
"Will the **high temp in NYC** be 99-100° on Jul 2, 2026? · 99° to 100°",weather,,New York,settled,yes,0,0,16.72,100,0.00,-16.73,-16.73,-31.73,-27.10,yes,2026-07-03T04:59:00Z,KXHIGHNY-26JUL02-B99.5
"Will the high temp in Chicago be 95-96° on Jul 2, 2026? · 95° to 96°",weather,,Chicago,settled,yes,0,0,4.63,100,0.00,-4.63,-4.63,-31.73,-5.61,yes,2026-07-03T05:59:00Z,KXHIGHCHI-26JUL02-B95.5
"Will the **high temp in Miami** be 93-94° on Jul 2, 2026? · 93° to 94°",weather,,Miami,settled,yes,0,0,2.41,100,0.00,-2.41,-2.41,-31.73,+0.26,yes,2026-07-03T04:59:00Z,KXHIGHMIA-26JUL02-B93.5
"Will the **high temp in LA** be 72-73° on Jul 2, 2026? · 72° to 73°",weather,,Los Angeles,settled,yes,0,0,2.25,100,0.00,-2.25,-2.25,-31.73,+0.14,yes,2026-07-03T07:59:00Z,KXHIGHLAX-26JUL02-B72.5
"Will the **high temp in Denver** be 89-90° on Jul 2, 2026? · 89° to 90°",weather,,Denver,settled,yes,0,0,1.82,100,0.00,-1.82,-1.82,-31.73,-0.57,yes,2026-07-03T06:59:00Z,KXHIGHDEN-26JUL02-B89.5
"Bitcoin price on Jul 2, 2026? · $62,000 or above",other,,,settled,yes,0,0,0.14,0,0.00,-0.14,-0.14,-11.50,,no,2026-07-02T21:00:00Z,KXBTCD-26JUL0217-T61999.99
"Ethereum price at Jul 2, 2026 at 4pm EDT? · $1,710 or above",other,,,settled,yes,0,0,0.16,0,0.00,-0.16,-0.16,-11.50,,no,2026-07-02T20:00:00Z,KXETHD-26JUL0216-T1709.99
"Bitcoin price on Jul 2, 2026? · $61,900 or above",other,,,settled,yes,0,0,0.16,0,0.00,-0.16,-0.16,-11.50,,no,2026-07-02T20:00:00Z,KXBTCD-26JUL0216-T61899.99
═══ GRAND TOTAL (sum of positions) ═══,,,,TOTAL,,,,,,,,-47.27,,,,,
TOTAL · category: nrfi,nrfi,,,TOTAL,,,,,,,,+1.10,+1.10,,,,
TOTAL · category: tennis,tennis,,,TOTAL,,,,,,,,+0.21,+0.21,,,,
TOTAL · category: sports,sports,,,TOTAL,,,,,,,,-2.50,-2.50,,,,
TOTAL · category: nowcast,nowcast,,,TOTAL,,,,,,,,-2.85,-2.85,,,,
TOTAL · category: other,other,,,TOTAL,,,,,,,,-11.50,-11.50,,,,
TOTAL · category: weather,weather,,,TOTAL,,,,,,,,-31.73,-31.73,,,,
TOTAL · weather city: Miami,,,Miami,TOTAL,,,,,,,,+0.26,,+0.26,,,
TOTAL · weather city: Los Angeles,,,Los Angeles,TOTAL,,,,,,,,+0.14,,+0.14,,,
TOTAL · weather city: Denver,,,Denver,TOTAL,,,,,,,,-0.57,,-0.57,,,
TOTAL · weather city: Austin,,,Austin,TOTAL,,,,,,,,-1.70,,-1.70,,,
TOTAL · weather city: Chicago,,,Chicago,TOTAL,,,,,,,,-5.61,,-5.61,,,
TOTAL · weather city: New York,,,New York,TOTAL,,,,,,,,-27.10,,-27.10,,,
