model,when_utc,market,side,price,model_prob,city,outcome
weather,2026-07-06T20:45:22+00:00,KXHIGHCHI-26JUL07-B81.5,no,78,0.885,Chicago,win (+22c)
weather,2026-07-06T20:45:22+00:00,KXHIGHCHI-26JUL07-B85.5,no,77,0.873,Chicago,win (+23c)
weather,2026-07-06T20:45:22+00:00,KXHIGHMIA-26JUL07-B94.5,no,87,0.977,Miami,win (+13c)
weather,2026-07-06T20:45:22+00:00,KXHIGHDEN-26JUL07-B93.5,no,79,0.884,Denver,win (+21c)
weather,2026-07-06T20:45:22+00:00,KXHIGHAUS-26JUL07-B98.5,no,83,0.940,Austin,loss (-83c)
weather,2026-07-06T20:45:22+00:00,KXHIGHAUS-26JUL06-B98.5,no,90,0.987,Austin,loss (-90c)
weather,2026-07-06T20:56:50+00:00,KXHIGHMIA-26JUL07-B90.5,no,74,0.804,Miami,win (+26c)
weather,2026-07-06T23:55:30+00:00,KXHIGHCHI-26JUL07-B83.5,no,64,0.803,Chicago,loss (-64c)
weather,2026-07-07T03:35:55+00:00,KXHIGHDEN-26JUL07-B95.5,no,60,0.841,Denver,win (+40c)
weather,2026-07-07T14:01:34+00:00,KXHIGHMIA-26JUL08-B93.5,no,65,0.798,Miami,
weather,2026-07-07T14:01:34+00:00,KXHIGHLAX-26JUL08-B75.5,no,63,0.797,Los Angeles,
weather,2026-07-07T14:01:34+00:00,KXHIGHAUS-26JUL07-B96.5,no,62,0.881,Austin,win (+38c)
sports,2026-07-07T14:01:34+00:00,KXMLBGAME-26JUL092145COLSF-COL,no,60,0.714,,win (+40c)
weather,2026-07-07T17:03:40+00:00,KXHIGHNY-26JUL08-B82.5,no,65,0.882,New York,
weather,2026-07-07T17:03:40+00:00,KXHIGHNY-26JUL08-B80.5,no,70,0.877,New York,
weather,2026-07-07T17:03:40+00:00,KXHIGHNY-26JUL08-B78.5,no,83,0.915,New York,
weather,2026-07-07T17:03:40+00:00,KXHIGHCHI-26JUL08-B88.5,no,63,0.848,Chicago,
weather,2026-07-07T17:03:40+00:00,KXHIGHCHI-26JUL08-B86.5,no,64,0.853,Chicago,
weather,2026-07-07T17:03:40+00:00,KXHIGHMIA-26JUL08-B95.5,no,88,0.989,Miami,
weather,2026-07-07T17:03:40+00:00,KXHIGHAUS-26JUL08-B99.5,no,74,0.943,Austin,
weather,2026-07-07T19:29:58+00:00,KXHIGHNY-26JUL08-T83,no,80,0.920,New York,
weather,2026-07-07T19:29:58+00:00,KXHIGHCHI-26JUL08-B90.5,no,89,0.952,Chicago,
weather,2026-07-07T19:29:58+00:00,KXHIGHDEN-26JUL08-B92.5,no,63,0.842,Denver,
weather,2026-07-07T19:29:58+00:00,KXHIGHLAX-26JUL08-B77.5,no,60,0.846,Los Angeles,
weather,2026-07-07T19:29:58+00:00,KXHIGHLAX-26JUL07-B73.5,no,71,0.876,Los Angeles,loss (-71c)
weather,2026-07-07T21:12:44+00:00,KXHIGHDEN-26JUL08-B90.5,no,84,0.926,Denver,
weather,2026-07-07T22:49:34+00:00,KXHIGHLAX-26JUL08-B73.5,no,84,0.919,Los Angeles,
weather,2026-07-07T23:43:19+00:00,KXHIGHDEN-26JUL08-B88.5,no,90,0.990,Denver,
weather,2026-07-08T02:51:12+00:00,KXHIGHAUS-26JUL08-B97.5,no,68,0.880,Austin,
weather,2026-07-08T20:53:31+00:00,KXHIGHCHI-26JUL09-B84.5,no,65,0.769,Chicago,
weather,2026-07-08T20:53:31+00:00,KXHIGHCHI-26JUL09-B86.5,no,81,0.874,Chicago,
weather,2026-07-08T20:53:31+00:00,KXHIGHMIA-26JUL09-B94.5,no,61,0.798,Miami,
weather,2026-07-08T20:53:31+00:00,KXHIGHDEN-26JUL09-B90.5,no,69,0.908,Denver,
weather,2026-07-08T20:53:31+00:00,KXHIGHDEN-26JUL09-B88.5,no,70,0.894,Denver,
weather,2026-07-08T20:53:31+00:00,KXHIGHDEN-26JUL09-B86.5,no,83,0.908,Denver,
weather,2026-07-08T20:53:31+00:00,KXHIGHDEN-26JUL08-T93,no,71,0.876,Denver,
weather,2026-07-08T20:53:31+00:00,KXHIGHLAX-26JUL09-B77.5,no,63,0.814,Los Angeles,
weather,2026-07-08T20:53:31+00:00,KXHIGHAUS-26JUL09-B96.5,no,63,0.899,Austin,
weather,2026-07-08T21:56:26+00:00,KXHIGHLAX-26JUL09-B73.5,no,86,0.962,Los Angeles,
nowcast,2026-07-08T21:56:26+00:00,KXHIGHCHI-26JUL08-B88.5,no,8,1.000,Chicago,
nowcast,2026-07-08T21:56:26+00:00,KXHIGHAUS-26JUL08-B97.5,no,79,1.000,Austin,
weather,2026-07-08T22:56:20+00:00,KXHIGHMIA-26JUL09-B90.5,no,90,0.975,Miami,
weather,2026-07-08T22:56:20+00:00,KXHIGHAUS-26JUL09-B100.5,no,89,0.947,Austin,
sports,2026-07-09T01:06:33+00:00,KXMLBTOTAL-26JUL082210COLLAD-8,yes,71,0.795,,loss (-71c)
