scanned_at_utc,event,ticker,side,price_cents,model_prob,ev_cents,outcome,clv_cents
2026-07-06T20:45:22+00:00,2026-07-07,KXHIGHCHI-26JUL07-B81.5,no,78,0.885,9.3,win (+22c),+21
2026-07-06T20:45:22+00:00,2026-07-07,KXHIGHCHI-26JUL07-B85.5,no,77,0.873,9.1,win (+23c),+22
2026-07-06T20:45:22+00:00,2026-07-07,KXHIGHMIA-26JUL07-B94.5,no,87,0.977,9.9,win (+13c),+12
2026-07-06T20:45:22+00:00,2026-07-07,KXHIGHDEN-26JUL07-B93.5,no,79,0.884,8.3,win (+21c),+20
2026-07-06T20:45:22+00:00,2026-07-07,KXHIGHAUS-26JUL07-B98.5,no,83,0.940,10.0,loss (-83c),-82
2026-07-06T20:45:22+00:00,2026-07-06,KXHIGHAUS-26JUL06-B98.5,no,90,0.987,8.1,loss (-90c),-89
2026-07-06T20:56:50+00:00,2026-07-07,KXHIGHMIA-26JUL07-B90.5,no,74,0.804,5.0,win (+26c),+25
2026-07-06T23:55:30+00:00,2026-07-07,KXHIGHCHI-26JUL07-B83.5,no,64,0.803,14.7,loss (-64c),-63
2026-07-07T03:35:55+00:00,2026-07-07,KXHIGHDEN-26JUL07-B95.5,no,60,0.841,22.5,win (+40c),+39
2026-07-07T14:01:34+00:00,2026-07-08,KXHIGHMIA-26JUL08-B93.5,no,65,0.798,13.3,,
2026-07-07T14:01:34+00:00,2026-07-08,KXHIGHLAX-26JUL08-B75.5,no,63,0.797,15.1,,
2026-07-07T14:01:34+00:00,2026-07-07,KXHIGHAUS-26JUL07-B96.5,no,62,0.881,24.5,win (+38c),+37
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHNY-26JUL08-B82.5,no,65,0.882,21.6,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHNY-26JUL08-B80.5,no,70,0.877,16.3,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHNY-26JUL08-B78.5,no,83,0.915,7.5,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHCHI-26JUL08-B88.5,no,63,0.848,20.1,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHCHI-26JUL08-B86.5,no,64,0.853,19.6,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHMIA-26JUL08-B95.5,no,88,0.989,10.1,,
2026-07-07T17:03:40+00:00,2026-07-08,KXHIGHAUS-26JUL08-B99.5,no,74,0.943,18.9,,
2026-07-07T19:29:58+00:00,2026-07-08,KXHIGHNY-26JUL08-T83,no,80,0.920,10.9,,
2026-07-07T19:29:58+00:00,2026-07-08,KXHIGHCHI-26JUL08-B90.5,no,89,0.952,5.5,,
2026-07-07T19:29:58+00:00,2026-07-08,KXHIGHDEN-26JUL08-B92.5,no,63,0.842,19.5,,
2026-07-07T19:29:58+00:00,2026-07-08,KXHIGHLAX-26JUL08-B77.5,no,60,0.846,22.9,,
2026-07-07T19:29:58+00:00,2026-07-07,KXHIGHLAX-26JUL07-B73.5,no,71,0.876,15.2,loss (-71c),-70
2026-07-07T21:12:44+00:00,2026-07-08,KXHIGHDEN-26JUL08-B90.5,no,84,0.926,7.7,,
2026-07-07T22:49:34+00:00,2026-07-08,KXHIGHLAX-26JUL08-B73.5,no,84,0.919,6.9,,
2026-07-07T23:43:19+00:00,2026-07-08,KXHIGHDEN-26JUL08-B88.5,no,90,0.990,8.3,,
2026-07-08T02:51:12+00:00,2026-07-08,KXHIGHAUS-26JUL08-B97.5,no,68,0.880,18.5,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHCHI-26JUL09-B84.5,no,65,0.769,10.3,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHCHI-26JUL09-B86.5,no,81,0.874,5.3,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHMIA-26JUL09-B94.5,no,61,0.798,17.2,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHDEN-26JUL09-B90.5,no,69,0.908,20.3,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHDEN-26JUL09-B88.5,no,70,0.894,17.9,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHDEN-26JUL09-B86.5,no,83,0.908,6.8,,
2026-07-08T20:53:31+00:00,2026-07-08,KXHIGHDEN-26JUL08-T93,no,71,0.876,15.1,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHLAX-26JUL09-B77.5,no,63,0.814,16.7,,
2026-07-08T20:53:31+00:00,2026-07-09,KXHIGHAUS-26JUL09-B96.5,no,63,0.899,25.3,,
2026-07-08T21:56:26+00:00,2026-07-09,KXHIGHLAX-26JUL09-B73.5,no,86,0.962,9.3,,
2026-07-08T22:56:20+00:00,2026-07-09,KXHIGHMIA-26JUL09-B90.5,no,90,0.975,6.9,,
2026-07-08T22:56:20+00:00,2026-07-09,KXHIGHAUS-26JUL09-B100.5,no,89,0.947,5.0,,
