scanned_at_utc,event,ticker,side,price_cents,model_prob,ev_cents,outcome
2026-07-06T00:35:57+00:00,KXCPIYOY-26SEP,KXCPIYOY-26SEP-T3.0,no,90,1.000,9.4,
2026-07-06T00:35:57+00:00,KXCPIYOY-26AUG,KXCPIYOY-26AUG-T3.0,no,90,1.000,9.4,
2026-07-06T00:35:57+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.6,no,60,1.000,38.3,
2026-07-06T00:35:57+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.7,no,86,1.000,13.2,
2026-07-06T00:35:57+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.8,no,80,1.000,18.9,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T80000,no,60,1.000,38.3,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T90000,no,71,1.000,27.6,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T100000,no,76,1.000,22.7,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T0,yes,82,1.000,17.0,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T125000,no,87,1.000,12.2,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T-25000,yes,88,1.000,11.3,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T70000,no,60,1.000,38.3,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T80000,no,65,1.000,33.4,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T90000,no,69,1.000,29.5,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T100000,no,76,1.000,22.7,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T0,yes,79,1.000,19.8,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T125000,no,85,1.000,14.1,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T-25000,yes,88,1.000,11.3,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T125000,no,62,1.000,36.4,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T125000,no,65,1.000,33.4,
2026-07-06T00:35:57+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T125000,no,66,1.000,32.4,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-220000,no,56,1.000,42.3,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-225000,no,72,1.000,26.6,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-215000,yes,89,1.000,10.3,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-235000,no,89,1.000,10.3,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-230000,no,91,1.000,8.4,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-210000,yes,95,1.000,4.7,
2026-07-06T04:35:06+00:00,KXJOBLESSCLAIMS-26JUL09,KXJOBLESSCLAIMS-26JUL09-205000,yes,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T5.0,yes,8,1.000,91.5,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.9,yes,10,1.000,89.4,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.8,yes,13,1.000,86.2,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.7,yes,15,1.000,84.1,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.6,yes,23,1.000,75.8,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.5,yes,28,1.000,70.6,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.4,yes,38,1.000,60.4,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.3,yes,48,1.000,50.3,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.2,yes,55,1.000,43.3,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.1,yes,70,1.000,28.5,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T4.0,yes,80,1.000,18.9,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T3.9,yes,84,1.000,15.1,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T3.7,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXU3-26NOV,KXU3-26NOV-T3.8,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T5.0,yes,8,1.000,91.5,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.9,yes,10,1.000,89.4,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.8,yes,11,1.000,88.3,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.7,yes,16,1.000,83.1,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.6,yes,17,1.000,82.0,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.5,yes,25,1.000,73.7,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.4,yes,34,1.000,64.4,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.3,yes,48,1.000,50.3,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.2,yes,57,1.000,41.3,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.1,yes,70,1.000,28.5,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T4.0,yes,79,1.000,19.8,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T3.9,yes,87,1.000,12.2,
2026-07-06T04:35:06+00:00,KXU3-26OCT,KXU3-26OCT-T3.8,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.9,yes,24,1.000,74.7,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.2,yes,64,1.000,34.4,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.3,yes,78,1.000,20.8,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T3.8,yes,79,1.000,19.8,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.0,yes,89,1.000,10.3,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.4,yes,90,1.000,9.4,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.1,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T3.9,yes,95,1.000,4.7,
2026-07-06T04:35:06+00:00,KXU3-26SEP,KXU3-26SEP-T4.5,yes,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.4,yes,6,1.000,93.6,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.7,yes,6,1.000,93.6,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.9,yes,6,1.000,93.6,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T5.0,yes,6,1.000,93.6,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.5,yes,9,1.000,90.4,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.6,yes,19,1.000,79.9,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.3,yes,29,1.000,69.6,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.2,yes,55,1.000,43.3,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.1,yes,90,1.000,9.4,
2026-07-06T04:35:06+00:00,KXU3-26JUL,KXU3-26JUL-T4.8,yes,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26SEP,KXCPIYOY-26SEP-T3.5,no,92,1.000,7.5,
2026-07-06T04:35:06+00:00,KXCPIYOY-26SEP,KXCPIYOY-26SEP-T4.4,no,93,1.000,6.5,
2026-07-06T04:35:06+00:00,KXCPIYOY-26SEP,KXCPIYOY-26SEP-T3.6,no,95,1.000,4.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26AUG,KXCPIYOY-26AUG-T4.6,no,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26AUG,KXCPIYOY-26AUG-T4.8,no,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.0,no,20,1.000,78.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.1,no,30,1.000,68.5,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.4,no,39,1.000,59.3,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.2,no,40,1.000,58.3,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.3,no,40,1.000,58.3,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.5,no,40,1.000,58.3,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T4.3,no,93,1.000,6.5,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUL,KXCPIYOY-26JUL-T3.8,no,95,1.000,4.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T2.5,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T2.6,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T2.7,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T2.8,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T2.9,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.0,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.1,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.2,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.3,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.4,no,1,1.000,98.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.5,no,2,1.000,97.9,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.6,no,4,1.000,95.7,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.7,no,30,1.000,68.5,
2026-07-06T04:35:06+00:00,KXCPIYOY-26JUN,KXCPIYOY-26JUN-T3.9,no,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T70000,yes,51,1.000,47.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T60000,yes,58,1.000,40.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T50000,yes,63,1.000,35.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T40000,yes,66,1.000,32.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T30000,yes,71,1.000,27.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T20000,yes,75,1.000,23.7,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26NOV,KXPAYROLLS-26NOV-T10000,yes,78,1.000,20.8,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T60000,yes,56,1.000,42.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T50000,yes,60,1.000,38.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T40000,yes,65,1.000,33.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T30000,yes,69,1.000,29.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T20000,yes,72,1.000,26.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26OCT,KXPAYROLLS-26OCT-T10000,yes,74,1.000,24.7,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T100000,yes,58,1.000,40.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T90000,yes,62,1.000,36.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T80000,yes,67,1.000,31.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T70000,yes,73,1.000,25.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T60000,yes,78,1.000,20.8,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T50000,yes,81,1.000,17.9,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T40000,yes,84,1.000,15.1,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T30000,yes,87,1.000,12.2,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T20000,yes,89,1.000,10.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T10000,yes,90,1.000,9.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26SEP,KXPAYROLLS-26SEP-T0,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T100000,yes,52,1.000,46.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T90000,yes,55,1.000,43.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T80000,yes,59,1.000,39.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T70000,yes,63,1.000,35.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T60000,yes,69,1.000,29.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T50000,yes,76,1.000,22.7,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T40000,yes,80,1.000,18.9,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T30000,yes,85,1.000,14.1,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T20000,yes,89,1.000,10.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T10000,yes,92,1.000,7.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T0,yes,95,1.000,4.7,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26AUG,KXPAYROLLS-26AUG-T-25000,yes,96,1.000,3.7,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T100000,yes,49,1.000,49.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T90000,yes,57,1.000,41.3,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T80000,yes,62,1.000,36.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T70000,yes,69,1.000,29.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T60000,yes,77,1.000,21.8,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T50000,yes,80,1.000,18.9,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T40000,yes,87,1.000,12.2,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T30000,yes,90,1.000,9.4,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T20000,yes,92,1.000,7.5,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T10000,yes,94,1.000,5.6,
2026-07-06T04:35:06+00:00,KXPAYROLLS-26JUL,KXPAYROLLS-26JUL-T0,yes,95,1.000,4.7,
